pair_id,rho_group,match_distance,model,task,observed_condition,layer,subspace_family,prompt_id,prompt,target,target_id,rho,confidence,entropy,varentropy,margin,final_top1_token,variant_type,variant_prompt,top1_before,top1_after,answer_flipped,answer_prob_before,answer_prob_after,answer_prob_drop,entropy_before_eval,entropy_after_eval,entropy_increase,varentropy_before_eval,varentropy_after_eval,varentropy_delta,confidence_before_full,confidence_after_full,confidence_drop,correct_before_eval,correct_after_eval,correctness_lost,candidate_set_kl,top10_jaccard,top10_jaccard_drop,brier_degradation,fragility_score
distilbert-base-uncased:factual_deep:error:6:state_pca:0,low_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,1,The plural of person is [MASK].,people,2111.0,0.4884343129889871,0.2359165945582577,2.631318975307631,1.5265938479648389,0.1640939712524414,plural,neutral_prefix,"For reference, The plural of person is [MASK].",plural,omitted,1,1.3843503490942377e-05,4.075043100865868e-06,9.76846039007651e-06,2.631319274201233,2.990628843839284,0.35930956963805105,1.526592991033135,0.7850689944665785,-0.7415239965665565,0.15577442097623184,0.06883551331041304,0.0869389076658188,0,0,0,0.272626843908991,0.5384615384615384,0.46153846153846156,-0.019527342337772247,2.0934846435458936
distilbert-base-uncased:factual_deep:error:6:state_pca:0,low_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,1,The plural of person is [MASK].,people,2111.0,0.4884343129889871,0.2359165945582577,2.631318975307631,1.5265938479648389,0.1640939712524414,plural,neutral_suffix,The plural of person is [MASK]. This extra sentence is unrelated.,plural,singular,1,1.3843503490942377e-05,6.766926545625126e-06,7.076576945317251e-06,2.631319274201233,2.887031122706081,0.2557118485048484,1.526592991033135,1.022379504875945,-0.5042134861571901,0.15577442097623184,0.10399034176707737,0.05178407920915447,0,0,0,0.2968677462442262,0.5384615384615384,0.46153846153846156,-0.013451679049646741,2.0141251328644816
distilbert-base-uncased:factual_deep:error:6:state_pca:0,low_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,1,The plural of person is [MASK].,people,2111.0,0.4884343129889871,0.2359165945582577,2.631318975307631,1.5265938479648389,0.1640939712524414,plural,quiz_format,"In a short quiz, The plural of person is [MASK].",plural,omitted,1,1.3843503490942377e-05,2.2727683894651237e-06,1.1570735101477254e-05,2.631319274201233,2.5847717025534176,-0.0465475716478152,1.526592991033135,2.181666027836614,0.6550730368034787,0.15577442097623184,0.22911628808093185,-0.0733418671047,0,0,0,1.7128141215655075,0.0,1.0,0.028228603233504256,3.712825692300609
distilbert-base-uncased:factual_deep:error:6:state_pca:0,low_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,1,The plural of person is [MASK].,people,2111.0,0.4884343129889871,0.2359165945582577,2.631318975307631,1.5265938479648389,0.1640939712524414,plural,template_rewrite,"In English, the plural of person is [MASK].",plural,plural,0,1.3843503490942377e-05,3.613433908806997e-06,1.0230069582135381e-05,2.631319274201233,2.8108040770484166,0.17948480284718382,1.526592991033135,1.125695438475338,-0.40089755255779713,0.15577442097623184,0.13104056923916593,0.02473385173706591,0,0,0,0.12361948539115351,0.6666666666666666,0.33333333333333337,-0.007094039443955657,0.6364478516412528
distilbert-base-uncased:factual_deep:error:6:state_pca:0,low_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,1,The plural of person is [MASK].,people,2111.0,0.4884343129889871,0.2359165945582577,2.631318975307631,1.5265938479648389,0.1640939712524414,plural,synonym_substitution,The plural of individual is [MASK].,plural,plural,0,1.3843503490942377e-05,1.3992204496958081e-05,-1.487010060157044e-07,2.631319274201233,2.4770328862755826,-0.1542863879256502,1.526592991033135,1.755353533744616,0.22876054271148094,0.15577442097623184,0.1577406052443982,-0.00196618426816636,0,0,0,0.05429955875154068,0.5384615384615384,0.46153846153846156,0.0006164283123887664,0.5158380202900023
distilbert-base-uncased:factual_deep:error:6:state_pca:0,high_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.7100515269823781,0.3573994978664057,2.1419634600196136,1.7964094900032772,0.3974056243896484,physician,neutral_prefix,"For reference, A person who treats patients is a [MASK].",physician,physician,0,0.20769745967542466,0.1306688613065127,0.07702859836891196,2.1419639142214413,2.262831616033409,0.12086770181196771,1.7964095508819857,1.8493832207109349,0.05297366982894913,0.30904596868564366,0.31632770101971514,-0.007281732334071478,0,0,0,0.06451957830645899,0.8181818181818182,0.18181818181818177,0.004553803671570447,0.44423406030552043
distilbert-base-uncased:factual_deep:error:6:state_pca:0,high_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.7100515269823781,0.3573994978664057,2.1419634600196136,1.7964094900032772,0.3974056243896484,physician,neutral_suffix,A person who treats patients is a [MASK]. This extra sentence is unrelated.,physician,doctor,1,0.20769745967542466,0.08001082652204342,0.12768663315338125,2.1419639142214413,3.0261353347059563,0.884171420484515,1.7964095508819857,0.9434581300438831,-0.8529514208381026,0.30904596868564366,0.08001082652204342,0.22903514216360024,0,1,0,0.3851090310022163,0.42857142857142855,0.5714285714285714,0.7508706685558059,2.968395656068684
distilbert-base-uncased:factual_deep:error:6:state_pca:0,high_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.7100515269823781,0.3573994978664057,2.1419634600196136,1.7964094900032772,0.3974056243896484,physician,quiz_format,"In a short quiz, A person who treats patients is a [MASK].",physician,doctor,1,0.20769745967542466,0.1401271737471563,0.06757028592826836,2.1419639142214413,2.7981429690289423,0.656179054807501,1.7964095508819857,1.3651588706115465,-0.4312506802704392,0.30904596868564366,0.1401271737471563,0.16891879493848735,0,1,0,0.34809864546293834,0.6666666666666666,0.33333333333333337,0.6438718665672052,2.405181319532041
distilbert-base-uncased:factual_deep:error:6:state_pca:0,high_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.7100515269823781,0.3573994978664057,2.1419634600196136,1.7964094900032772,0.3974056243896484,physician,template_rewrite,Someone who treats patients is a [MASK].,physician,doctor,1,0.20769745967542466,0.2046399904919088,0.0030574691835158485,2.1419639142214413,2.4934319858193272,0.35146807159788596,1.7964095508819857,1.4455423356119943,-0.35086721526999143,0.30904596868564366,0.2046399904919088,0.10440597819373484,0,1,0,0.16717476452383906,0.8181818181818182,0.18181818181818177,0.537088133963863,1.7035184871234228
distilbert-base-uncased:factual_deep:error:6:state_pca:0,high_rho,2.122340904390465,distilbert-base-uncased,factual_deep,error,6,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.7100515269823781,0.3573994978664057,2.1419634600196136,1.7964094900032772,0.3974056243896484,physician,synonym_substitution,A individual who treats patients is a [MASK].,physician,physician,0,0.20769745967542466,0.12871098701833944,0.07898647265708522,2.1419639142214413,2.262051424418722,0.1200875101972807,1.7964095508819857,2.036493388426709,0.2400838375447234,0.30904596868564366,0.3247299961561391,-0.015684027470495465,0,0,0,0.05728828233488581,0.8181818181818182,0.18181818181818177,0.009940159642718285,0.4381804470074335
distilbert-base-uncased:factual_deep:error:6:state_pca:1,low_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.6913753770858208,0.2189196729057547,2.9657472653487904,1.182609911627352,0.3947501182556152,unknown,neutral_prefix,"For reference, The opposite of early is [MASK].",unknown,unknown,0,0.00041704023840985987,6.229835425634394e-05,0.0003547418841535159,2.965746378223394,3.2756702972047798,0.3099239189813856,1.1826117985904652,0.4184973364217316,-0.7641144621687336,0.061957982131210745,0.04549049657291171,0.016467485558299036,0,0,0,0.20811882140615387,0.42857142857142855,0.5714285714285714,-0.001769406271321338,1.0898260537002644
distilbert-base-uncased:factual_deep:error:6:state_pca:1,low_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.6913753770858208,0.2189196729057547,2.9657472653487904,1.182609911627352,0.3947501182556152,unknown,neutral_suffix,The opposite of early is [MASK]. This extra sentence is unrelated.,unknown,omitted,1,0.00041704023840985987,0.000644811342944458,-0.00022777110453459814,2.965746378223394,3.0332620402178767,0.06751566199448256,1.1826117985904652,0.942054812628254,-0.2405569859622112,0.061957982131210745,0.06953036538344336,-0.007572383252232612,0,0,0,0.3055866426879208,0.25,0.75,0.0009956801605837083,2.123102304682403
distilbert-base-uncased:factual_deep:error:6:state_pca:1,low_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.6913753770858208,0.2189196729057547,2.9657472653487904,1.182609911627352,0.3947501182556152,unknown,quiz_format,"In a short quiz, The opposite of early is [MASK].",unknown,shown,1,0.00041704023840985987,1.6862268180783118e-05,0.00040017797022907675,2.965746378223394,2.8442046830293544,-0.12154169519403979,1.1826117985904652,1.3812463731808697,0.19863457459040457,0.061957982131210745,0.1376977833931173,-0.07573980126190656,0,0,0,0.9519613709523224,0.1111111111111111,0.8888888888888888,0.01512188800160642,2.8412504378114405
distilbert-base-uncased:factual_deep:error:6:state_pca:1,low_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.6913753770858208,0.2189196729057547,2.9657472653487904,1.182609911627352,0.3947501182556152,unknown,template_rewrite,"In ordinary usage, the opposite of early is [MASK].",unknown,reversed,1,0.00041704023840985987,4.723337108222939e-05,0.0003698068673276305,2.965746378223394,3.0984905078829854,0.13274412965959126,1.1826117985904652,0.7915276864550305,-0.3910841121354347,0.061957982131210745,0.06327778835168801,-0.0013198062204772681,0,0,0,0.5799395170797574,0.17647058823529413,0.8235294117647058,0.000165286948909593,2.5365828653713822
distilbert-base-uncased:factual_deep:error:6:state_pca:1,high_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.788068418311852,0.2054206842635086,3.15711357192064,0.8067598375105791,1.2021551132202148,darwin,neutral_prefix,"For reference, Charles Darwin is associated with [MASK].",darwin,darwin,0,0.010020568260666688,0.04806780764435414,-0.038047239383687446,3.157113265466044,2.788626584949249,-0.36848668051679523,0.8067607660879713,1.6782102511984902,0.8714494851105189,0.033341266819438366,0.07002113582291199,-0.03667986900347362,0,0,0,0.23354426271671755,0.3333333333333333,0.6666666666666667,0.003791319388805707,0.9002109293833843
distilbert-base-uncased:factual_deep:error:6:state_pca:1,high_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.788068418311852,0.2054206842635086,3.15711357192064,0.8067598375105791,1.2021551132202148,darwin,neutral_suffix,Charles Darwin is associated with [MASK]. This extra sentence is unrelated.,darwin,evolution,1,0.010020568260666688,0.03643934416951102,-0.02641877590884433,3.157113265466044,3.07567347595481,-0.0814397895112342,0.8067607660879713,0.8691089760232324,0.062348209935261134,0.033341266819438366,0.03643934416951102,-0.003098077350072656,0,1,0,0.3827983984682287,0.3333333333333333,0.6666666666666667,0.9273374973913571,2.0494650651348953
distilbert-base-uncased:factual_deep:error:6:state_pca:1,high_rho,1.8360065949081654,distilbert-base-uncased,factual_deep,error,6,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.788068418311852,0.2054206842635086,3.15711357192064,0.8067598375105791,1.2021551132202148,darwin,quiz_format,"In a short quiz, Charles Darwin is associated with [MASK].",darwin,darwin,0,0.010020568260666688,0.014832994535890473,-0.004812426275223785,3.157113265466044,2.6895828485664186,-0.4675304168996255,0.8067607660879713,2.060859223301043,1.2540984572130718,0.033341266819438366,0.09408722714306937,-0.060745960323631006,0,0,0,0.2561410497459632,0.42857142857142855,0.5714285714285714,0.007740766238346548,0.8275696211745346
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,low_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.4457748960800409,0.1163655900614539,3.3192712534386213,0.3314077418466846,0.6379165649414062,tokyo,neutral_prefix,"For reference, The capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.3991754415364758,-0.06717939046757476,2.228074754732221,2.0054738865046855,-0.22260086822753555,1.4073456960748207,1.9537221377463165,0.5463764416714958,0.331996051068901,0.3991754415364758,-0.06717939046757476,1,1,0,0.10714326315694483,0.8181818181818182,0.18181818181818177,-0.08523912573465336,0.2889614449751266
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,low_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.4457748960800409,0.1163655900614539,3.3192712534386213,0.3314077418466846,0.6379165649414062,tokyo,neutral_suffix,The capital of Japan is [MASK]. This extra sentence is unrelated.,tokyo,tokyo,0,0.331996051068901,0.44887223199304066,-0.11687618092413965,2.228074754732221,1.958049546279144,-0.270025208453077,1.4073456960748207,1.943848077702415,0.5365023816275942,0.331996051068901,0.44887223199304066,-0.11687618092413965,1,1,0,0.08370238665646063,0.8181818181818182,0.18181818181818177,-0.14248745911920951,0.2655205684746424
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,low_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.4457748960800409,0.1163655900614539,3.3192712534386213,0.3314077418466846,0.6379165649414062,tokyo,quiz_format,"In a short quiz, The capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.5292767989604648,-0.19728074789156375,2.228074754732221,1.6306037689216621,-0.5974709858105589,1.4073456960748207,2.9158403908674035,1.5084946947925828,0.331996051068901,0.5292767989604648,-0.19728074789156375,1,1,0,0.5245290840092697,0.5384615384615384,0.46153846153846156,-0.22464894379063552,0.9860675455477312
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,low_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.4457748960800409,0.1163655900614539,3.3192712534386213,0.3314077418466846,0.6379165649414062,tokyo,template_rewrite,"In geography, the capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.4158119935053985,-0.08381594243649748,2.228074754732221,1.9309060472242165,-0.2971687075080045,1.4073456960748207,1.791502279262388,0.3841565831875673,0.331996051068901,0.4158119935053985,-0.08381594243649748,1,1,0,0.11485148298486561,0.8181818181818182,0.18181818181818177,-0.1049536488554057,0.29666966480304735
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,high_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.5298186836228712,0.0940270441110172,3.35745220519909,0.2378799599242901,0.4616031646728515,vienna,neutral_prefix,"For reference, The capital of Austria is [MASK].",vienna,vienna,0,0.6166903412195306,0.6592916062147804,-0.042601264995249855,1.2473053261272016,1.2698221278279587,0.022516801700757094,1.4469420950990681,2.420635297985489,0.9736932028864209,0.6166903412195306,0.6592916062147804,-0.042601264995249855,1,1,0,0.1380094190436539,0.6666666666666666,0.33333333333333337,-0.03084408491869567,0.4938595540777444
distilbert-base-uncased:factual_simple:correct:2:delta_pca:0,high_rho,1.6977010393240126,distilbert-base-uncased,factual_simple,correct,2,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.5298186836228712,0.0940270441110172,3.35745220519909,0.2378799599242901,0.4616031646728515,vienna,neutral_suffix,The capital of Austria is [MASK]. This extra sentence is unrelated.,vienna,vienna,0,0.6166903412195306,0.6309649075443649,-0.01427456632483426,1.2473053261272016,1.2301411586434958,-0.01716416748370575,1.4469420950990681,1.7119182965013997,0.2649762014023316,0.6166903412195306,0.6309649075443649,-0.01427456632483426,1,1,0,0.058675001223562874,0.6666666666666666,0.33333333333333337,-0.01073939505066071,0.39200833455689627
